20.02002002002,7.12472254705298e-05
40.04004004004,9.12089993887832e-05
60.0600600600601,0.0035953187101652
80.0800800800801,5.934839400099e-37
100.1001001001,0
120.12012012012,0
140.14014014014,0
160.16016016016,2.84974515264946e-43
180.18018018018,3.02840209064554e-36
200.2002002002,5.69605517455561e-29
220.22022022022,1.1330909514727e-23
240.24024024024,3.23651850074501e-20
260.26026026026,2.23934530386243e-17
280.28028028028,1.15998969687854e-14
300.3003003003,1.63892672788247e-12
320.32032032032,8.44701067722295e-11
340.34034034034,2.09874845951554e-09
360.36036036036,2.7121698651787e-08
380.38038038038,1.99995404032327e-07
400.4004004004,1.05630952792212e-06
420.42042042042,4.33410378538413e-06
440.44044044044,1.54356860153382e-05
460.46046046046,4.81770842357022e-05
480.48048048048,0.000129406277617524
500.5005005005,0.000306349822135964
520.520520520521,0.000649400402188339
540.540540540541,0.00127112746595489
560.560560560561,0.00228932475997584
580.580580580581,0.0038942200129496
600.600600600601,0.0062625668347245
620.620620620621,0.00955544384674387
640.640640640641,0.0140268997871287
660.660660660661,0.0198192897884711
680.680680680681,0.0267392366492339
700.700700700701,0.0347459161911724
720.720720720721,0.0440634101523276
740.740740740741,0.0548342037822552
760.760760760761,0.0669684152563007
780.780780780781,0.080424783195759
800.800800800801,0.0950263133835343
820.820820820821,0.110669465657817
840.840840840841,0.127282199567857
860.860860860861,0.144618698285959
880.880880880881,0.162663086521929
900.900900900901,0.181192187142756
920.920920920921,0.200170191044309
940.940940940941,0.219415625891263
960.960960960961,0.238861179738068
980.980980980981,0.258365897035514
1001.001001001,0.277752257750802
1021.02102102102,0.296954220428601
1041.04104104104,0.316043505971795
1061.06106106106,0.334968636509486
1081.08108108108,0.353778158109742
1101.1011011011,0.372365400605367
1121.12112112112,0.390614199726104
1141.14114114114,0.408494405079444
1161.16116116116,0.425987312552598
1181.18118118118,0.44306291289722
1201.2012012012,0.459700060576563
1221.22122122122,0.475858504841029
1241.24124124124,0.491512450532725
1261.26126126126,0.506646120700139
1281.28128128128,0.521278863014344
1301.3013013013,0.535417818559748
1321.32132132132,0.549094214214214
1341.34134134134,0.562339200479071
1361.36136136136,0.575172478455356
1381.38138138138,0.587594975591705
1401.4014014014,0.599620533204847
1421.42142142142,0.61126754126369
1441.44144144144,0.622567444107711
1461.46146146146,0.633589442916219
1481.48148148148,0.644391919984155
1501.5015015015,0.654987326229569
1521.52152152152,0.59340503946715
1541.54154154154,0.485602815702926
1561.56156156156,0.377763083185957
1581.58158158158,0.269864785854286
1601.6016016016,0.162092881718743
1621.62162162162,0.0545239914542693
1641.64164164164,0.0188710895984998
1661.66166166166,0.0210950997300618
1681.68168168168,0.0234713448764472
1701.7017017017,0.0260403213178964
1721.72172172172,0.0288182271068003
1741.74174174174,0.0317720307462179
1761.76176176176,0.0348996014292153
1781.78178178178,0.0382270001503733
1801.8018018018,0.0417910026499413
1821.82182182182,0.045516964283245
1841.84184184184,0.0493968860393396
1861.86186186186,0.053487278774161
1881.88188188188,0.0577508153065714
1901.9019019019,0.0621495272765879
1921.92192192192,0.0667138712348712
1941.94194194194,0.0714593546608304
1961.96196196196,0.0763241530472357
1981.98198198198,0.0813335712831068
2002.002002002,0.0865562596172489
2022.02202202202,0.0918957379295044
2042.04204204204,0.0973898905396649
2062.06206206206,0.103076412231504
2082.08208208208,0.108867867679503
2102.1021021021,0.114842773402837
2122.12212212212,0.120960971019688
2142.14214214214,0.127160978199676
2162.16216216216,0.133543199346998
2182.18218218218,0.139996123165808
2202.2022022022,0.146548020408396
2222.22222222222,0.153222345299145
2242.24224224224,0.159945735448902
2262.26226226226,0.166798248999145
2282.28228228228,0.173695357970707
2302.3023023023,0.180675372982851
2322.32232232232,0.187721368022259
2342.34234234234,0.19480981239884
2362.36236236236,0.201979691970367
2382.38238238238,0.209168464752033
2402.4024024024,0.216427917186924
2422.42242242242,0.223700552904957
2442.44244244244,0.231018886357199
2462.46246246246,0.238352998964922
2482.48248248248,0.245713551006325
2502.5025025025,0.253085215171169
2522.52252252252,0.260468187457232
2542.54254254254,0.267856664315502
2562.56256256256,0.275248989561285
2582.58258258258,0.282633499829097
2602.6026026026,0.2900138476566
2622.62262262262,0.297377966731496
2642.64264264264,0.304734672786901
2662.66266266266,0.312063505354541
2682.68268268268,0.319379840911389
2702.7027027027,0.326661170873786
2722.72272272272,0.333924745127652
2742.74274274274,0.341146538238047
2762.76276276276,0.348341113310251
2782.78278278278,0.355497079133773
2802.8028028028,0.362616775372641
2822.82282282282,0.369699685542685
2842.84284284284,0.376726192569193
2862.86286286286,0.383728283124605
2882.88288288288,0.390653435778401
2902.9029029029,0.397572635353625
2922.92292292292,0.404387731277632
2942.94294294294,0.411202827201639
2962.96296296296,0.417917423430523
2982.98298298298,0.424612061330834
3003.003003003,0.431231594131888
3023.02302302302,0.437796867392928
3043.04304304304,0.444322506084761
3063.06306306306,0.450751979410193
3083.08308308308,0.457181452735625
3103.1031031031,0.463471736351084
3123.12312312312,0.469757446277776
3143.14314314314,0.475953723583467
3163.16316316316,0.482092472841482
3183.18318318318,0.48819892812895
3203.2032032032,0.494186024054445
3223.22322322322,0.500173119979939
3243.24324324324,0.506036619140774
3263.26326326326,0.511865335038233
3283.28328328328,0.517645679311184
3303.3033033033,0.523318284186976
3323.32332332332,0.528990889062768
3343.34334334334,0.534535093284808
3363.36336336336,0.540047670225956
3383.38338338338,0.545518418605695
3403.4034034034,0.550868182749429
3423.42342342342,0.556217946893163
3443.44344344344,0.561456555224429
3463.46346346346,0.566641031668898
3483.48348348348,0.571817647582341
3503.5035035035,0.576838791711096
3523.52352352352,0.581859935839852
3543.54354354354,0.58681785515279
3563.56356356356,0.591674262520275
3583.58358358358,0.596530669887761
3603.6036036036,0.601275502735463
3623.62362362362,0.605967467427427
3643.64364364364,0.610659432119392
3663.66366366366,0.6152008634322
3683.68368368368,0.6197311817161
3703.7037037037,0.624238818447947
3723.72372372372,0.628609455846107
3743.74374374374,0.632980093244268
3763.76376376376,0.637300979918765
3783.78378378378,0.641511583851398
3803.8038038038,0.645722187784031
3823.82382382382,0.649864559396494
3843.84384384384,0.653918579193156
3863.86386386386,0.657972598989818
3883.88388388388,0.661947418238873
3903.9039039039,0.665848149718836
3923.92392392392,0.669748881198798
3943.94394394394,0.673565479543288
3963.96396396396,0.677314248232296
3983.98398398398,0.681063016921304
4004.004004004,0.684730510690488
4024.02402402402,0.68833005662413
4044.04404404404,0.691929602557772
4064.06406406406,0.695458656982909
4084.08408408408,0.69891396414192
4104.1041041041,0.702369271300931
4124.12412412412,0.705769845347409
4144.14414414414,0.70908365709763
4164.16416416416,0.712397468847852
4184.18418418418,0.715678755747312
4204.2042042042,0.718855315624903
4224.22422422422,0.722031875502494
4244.24424424424,0.725203156863941
4264.26426426426,0.728244967905752
4284.28428428428,0.731286778947563
4304.3043043043,0.734328589989374
4324.32432432432,0.737267057346437
4344.34434434434,0.740178453591167
4364.36436436436,0.743089849835897
4384.38438438438,0.74593911880597
4404.4044044044,0.748725188457711
4424.42442442442,0.751511258109453
4444.44444444444,0.75427898990493
4464.46446446446,0.756942046963753
4484.48448448448,0.759605104022576
4504.5045045045,0.762268161081398
4524.52452452452,0.764841708689581
4544.54454454454,0.767385653908685
4564.56456456456,0.769929599127789
4584.58458458458,0.772439127231022
4604.6046046046,0.774868702514887
4624.62462462462,0.777298277798753
4644.64464464464,0.779727853082618
4664.66466466466,0.782069389805527
4684.68468468468,0.784388562911213
4704.7047047047,0.786707736016899
4724.72472472473,0.789001055340241
4744.74474474474,0.791212949115052
4764.76476476476,0.793424842889863
4784.78478478479,0.795636736664674
4804.8048048048,0.797783779356479
4824.82482482482,0.799892671141159
4844.84484484485,0.802001562925839
4864.86486486487,0.804110454710519
4884.88488488488,0.806123725096304
4904.9049049049,0.80813324736325
4924.92492492493,0.810142769630195
4944.94494494494,0.812129503455995
4964.96496496496,0.814043679788302
4984.98498498499,0.815957856120609
5005.005005005,0.817872032452916
5025.02502502502,0.819744262816566
5045.04504504505,0.821567012165277
5065.06506506507,0.823389761513988
5085.08508508508,0.8252125108627
5105.10510510511,0.826980566389555
5125.12512512513,0.828715190012226
5145.14514514514,0.830449813634896
5165.16516516517,0.832184437257567
5185.18518518519,0.833858296172949
5205.2052052052,0.835508936702489
5225.22522522523,0.837159577232029
5245.24524524525,0.83881021776157
5265.26526526527,0.840398459409006
5285.28528528529,0.841967797933838
5305.30530530531,0.843537136458671
5325.32532532533,0.845106474983503
5345.34534534535,0.846618459153398
5365.36536536537,0.848111377781869
5385.38538538539,0.84960429641034
5405.4054054054,0.851097215038812
5425.42542542543,0.85253978691762
5445.44544544545,0.853957851398944
5465.46546546547,0.855375915880268
5485.48548548549,0.856793980361592
5505.50550550551,0.858174192391944
5525.52552552553,0.859521071261096
5545.54554554555,0.860867950130249
5565.56556556557,0.862214828999402
5585.58558558559,0.863539469596415
5605.60560560561,0.864818538725274
5625.62562562563,0.866097607854132
5645.64564564565,0.86737667698299
5665.66566566567,0.868651932468266
5685.68568568569,0.869866608047512
5705.70570570571,0.871081283626758
5725.72572572573,0.872295959206004
5745.74574574575,0.87351063478525
5765.76576576577,0.874679917923633
5785.78578578579,0.875832031735775
5805.80580580581,0.876984145547917
5825.82582582583,0.87813625936006
5845.84584584585,0.879269233273716
5865.86586586587,0.880362449110104
5885.88588588589,0.881455664946492
5905.90590590591,0.88254888078288
5925.92592592593,0.883642096619268
5945.94594594595,0.884687420401733
5965.96596596597,0.885724781473032
5985.98598598599,0.886762142544331
6006.00600600601,0.88779950361563
6026.02602602603,0.888819610951902
6046.04604604605,0.88980321872073
6066.06606606607,0.890786826489559
6086.08608608609,0.891770434258387
6106.10610610611,0.892754042027215
6126.12612612613,0.893700946422073
6146.14614614615,0.894633263124829
6166.16616616617,0.895565579827586
6186.18618618619,0.896497896530342
6206.20620620621,0.897428300968721
6226.22622622623,0.898311923612806
6246.24624624625,0.899195546256891
6266.26626626627,0.900079168900976
6286.28628628629,0.900962791545061
6306.30630630631,0.901833021865665
6326.32632632633,0.902670626574867
6346.34634634635,0.903508231284069
6366.36636636637,0.904345835993272
6386.38638638639,0.905183440702474
6406.40640640641,0.906000038819663
6426.42642642643,0.906793029242727
6446.44644644645,0.907586019665792
6466.46646646647,0.908379010088857
6486.48648648649,0.909172000511921
6506.50650650651,0.909940517492195
6526.52652652653,0.910691074403933
6546.54654654655,0.91144163131567
6566.56656656657,0.912192188227408
6586.58658658659,0.912942745139146
6606.60660660661,0.91366900500564
6626.62662662663,0.914379515561392
6646.64664664665,0.915090026117143
6666.66666666667,0.915800536672895
6686.68668668669,0.916511047228646
6706.70670670671,0.917200066419327
6726.72672672673,0.917872252507342
6746.74674674675,0.918544438595357
6766.76676676677,0.919216624683372
6786.78678678679,0.919888810771388
6806.80680680681,0.920544868812962
6826.82682682683,0.92118022463658
6846.84684684685,0.921815580460198
6866.86686686687,0.922450936283815
6886.88688688689,0.923086292107433
6906.90690690691,0.923713488458338
6926.92692692693,0.924314286206184
6946.94694694695,0.924915083954029
6966.96696696697,0.925515881701874
6986.98698698699,0.92611667944972
7007.00700700701,0.926717477197565
7027.02702702703,0.927286331806387
7047.04704704705,0.927853660072987
7067.06706706707,0.928420988339586
7087.08708708709,0.928988316606185
7107.10710710711,0.929555644872785
7127.12712712713,0.930104002861909
7147.14714714715,0.930639327988173
7167.16716716717,0.931174653114436
7187.18718718719,0.931709978240699
7207.20720720721,0.932245303366963
7227.22722722723,0.93277593879422
7247.24724724725,0.933279834149376
7267.26726726727,0.933783729504532
7287.28728728729,0.934287624859689
7307.30730730731,0.934791520214845
7327.32732732733,0.935295415570001
7347.34734734735,0.935780521567416
7367.36736736737,0.936254196562549
7387.38738738739,0.936727871557684
7407.40740740741,0.937201546552818
7427.42742742743,0.937675221547951
7447.44744744745,0.938148616074385
7467.46746746747,0.938592336065693
7487.48748748749,0.939036056057002
7507.50750750751,0.939479776048311
7527.52752752753,0.939923496039619
7547.54754754755,0.940367216030928
7567.56756756757,0.940801951370262
7587.58758758759,0.941216788027839
7607.60760760761,0.941631624685415
7627.62762762763,0.942046461342991
7647.64764764765,0.942461298000567
7667.66766766767,0.942876134658144
7687.68768768769,0.943275257287016
7707.70770770771,0.943660211298129
7727.72772772773,0.944045165309242
7747.74774774775,0.944430119320355
7767.76776776777,0.944815073331469
7787.78778778779,0.945200027342582
7807.80780780781,0.945565839045852
7827.82782782783,0.945921421886582
7847.84784784785,0.946277004727312
7867.86786786787,0.946632587568042
7887.88788788789,0.946988170408773
7907.90790790791,0.947343753249503
7927.92792792793,0.947678800242069
7947.94794794795,0.948004521792595
7967.96796796797,0.948330243343121
7987.98798798799,0.948655964893647
8008.00800800801,0.948981686444173
8028.02802802803,0.949307407994699
8048.04804804805,0.949613485131967
8068.06806806807,0.949908161525006
8088.08808808809,0.950202837918045
8108.10810810811,0.950497514311085
8128.12812812813,0.950792190704124
8148.14814814815,0.951086867097163
8168.16816816817,0.951365777088025
8188.18818818819,0.951627940273447
8208.20820820821,0.95189010345887
8228.22822822823,0.952152266644293
8248.24824824825,0.952414429829715
8268.26826826827,0.952676593015138
8288.28828828829,0.952930618376982
8308.30830830831,0.953159178075716
8328.32832832833,0.95338773777445
8348.34834834835,0.953616297473184
8368.36836836837,0.953844857171919
8388.38838838839,0.954073416870653
8408.40840840841,0.954301976569387
8428.42842842843,0.954498360676085
8448.44844844845,0.954691308878813
8468.46846846847,0.954884257081541
8488.48848848849,0.95507720528427
8508.50850850851,0.955270153486998
8528.52852852853,0.955463101689727
8548.54854854855,0.955638246369525
8568.56856856857,0.955793230569229
8588.58858858859,0.955948214768934
8608.60860860861,0.956103198968638
8628.62862862863,0.956258183168342
8648.64864864865,0.956413167368046
8668.66866866867,0.956568151567751
8688.68868868869,0.95668554552369
8708.70870870871,0.956800347655913
8728.72872872873,0.956915149788135
8748.74874874875,0.957029951920358
8768.76876876877,0.95714475405258
8788.78878878879,0.957259556184803
8808.80880880881,0.957361476415107
8828.82882882883,0.957433642725559
8848.84884884885,0.957505809036011
8868.86886886887,0.957577975346462
8888.88888888889,0.957650141656914
8908.90890890891,0.957722307967365
8928.92892892893,0.957794474277817
8948.94894894895,0.957840865762913
8968.96896896897,0.957867564204759
8988.98898898899,0.957894262646605
9009.00900900901,0.957920961088451
9029.02902902903,0.957947659530297
9049.04904904905,0.957974357972142
9069.06906906907,0.958001056413988
9089.08908908909,0.957992458796606
9109.10910910911,0.957970721876376
9129.12912912913,0.957948984956147
9149.14914914915,0.957927248035917
9169.16916916917,0.957905511115687
9189.18918918919,0.957883774195458
9209.20920920921,0.957862037275228
9229.22922922923,0.957799910370404
9249.24924924925,0.957726765444835
9269.26926926927,0.957653620519266
9289.28928928929,0.957580475593697
9309.30930930931,0.957507330668128
9329.32932932933,0.957434185742559
9349.34934934935,0.95736104081699
9369.36936936937,0.957248157672632
9389.38938938939,0.957121000934624
9409.40940940941,0.956993844196616
9429.42942942943,0.956866687458608
9449.44944944945,0.9567395307206
9469.46946946947,0.956612373982592
9489.48948948949,0.956485217244584
9509.50950950951,0.956325083059637
9529.52952952953,0.956140861746215
9549.54954954955,0.955956640432793
9569.56956956957,0.95577241911937
9589.58958958959,0.955588197805948
9609.60960960961,0.955403976492526
9629.62962962963,0.955219755179103
9649.64964964965,0.955017126630989
9669.66966966967,0.95477375059334
9689.68968968969,0.954530374555691
9709.70970970971,0.954286998518042
9729.72972972973,0.954043622480393
9749.74974974975,0.953800246442744
9769.76976976977,0.953556870405095
9789.78978978979,0.953313494367446
9809.80980980981,0.953012652850049
