20.02002002002,7.12472254705298e-05
9829.82982982983,0.952707721340904
9849.84984984985,0.952402789831759
9869.86986986987,0.952097858322615
9889.88988988989,0.95179292681347
9909.90990990991,0.951487995304325
9929.92992992993,0.95118306379518
9949.94994994995,0.950850354655805
9969.96996996997,0.950482012441183
9989.98998998999,0.950113670226561
10010.01001001,0.949745328011939
10030.03003003,0.949376985797317
10050.05005005,0.949008643582695
10070.0700700701,0.948640301368072
10090.0900900901,0.94827195915345
10110.1101101101,0.947849334585215
10130.1301301301,0.947415408388419
10150.1501501501,0.946981482191623
10170.1701701702,0.946547555994828
10190.1901901902,0.946113629798032
10210.2102102102,0.945679703601236
10230.2302302302,0.945245777404441
10250.2502502503,0.94480494124552
10270.2702702703,0.944304832743488
10290.2902902903,0.943804724241455
10310.3103103103,0.943304615739423
10330.3303303303,0.942804507237391
10350.3503503504,0.942304398735358
10370.3703703704,0.941804290233326
10390.3903903904,0.941304181731293
10410.4104104104,0.94078643490801
10430.4304304304,0.940218554480782
10450.4504504505,0.939650674053554
10470.4704704705,0.939082793626327
10490.4904904905,0.938514913199099
10510.5105105105,0.937947032771871
10530.5305305305,0.937379152344643
10550.5505505505,0.936811271917416
10570.5705705706,0.936223265064461
10590.5905905906,0.935587898382575
10610.6106106106,0.934952531700689
10630.6306306306,0.934317165018804
10650.6506506507,0.933681798336918
10670.6706706707,0.933046431655032
10690.6906906907,0.932411064973146
10710.7107107107,0.93177569829126
10730.7307307307,0.931125675871095
10750.7507507508,0.930422558919795
10770.7707707708,0.929719441968496
10790.7907907908,0.929016325017196
10810.8108108108,0.928313208065896
10830.8308308308,0.927610091114597
10850.8508508509,0.926906974163297
10870.8708708709,0.926203857211997
10890.8908908909,0.925499777978979
10910.9109109109,0.924730433793066
10930.9309309309,0.923961089607154
10950.950950951,0.923191745421241
10970.970970971,0.922422401235329
10990.990990991,0.921653057049416
11011.011011011,0.920883712863503
11031.031031031,0.920114368677591
11051.0510510511,0.919345024491678
11071.0710710711,0.918531040495658
11091.0910910911,0.917696325433724
11111.1111111111,0.916861610371791
11131.1311311311,0.916026895309858
11151.1511511512,0.915192180247925
11171.1711711712,0.914357465185991
11191.1911911912,0.913522750124058
11211.2112112112,0.912688035062125
11231.2312312312,0.911839266484286
11251.2512512513,0.91094105853401
11271.2712712713,0.910042850583734
11291.2912912913,0.909144642633458
11311.3113113113,0.908246434683182
11331.3313313313,0.907348226732906
11351.3513513514,0.906450018782631
11371.3713713714,0.905551810832355
11391.3913913914,0.904653602882079
11411.4114114114,0.903716443798218
11431.4314314314,0.90275640276291
11451.4514514515,0.901796361727602
11471.4714714715,0.900836320692294
11491.4914914915,0.899876279656986
11511.5115115115,0.898916238621678
11531.5315315315,0.897956197586371
11551.5515515516,0.896996156551063
11571.5715715716,0.896036115515755
11591.5915915916,0.895022321270929
11611.6116116116,0.89400312431596
11631.6316316316,0.892983927360992
11651.6516516517,0.891964730406023
11671.6716716717,0.890945533451055
11691.6916916917,0.889926336496086
11711.7117117117,0.888907139541118
11731.7317317317,0.887887942586149
11751.7517517518,0.886865559019604
11771.7717717718,0.885790971632216
11791.7917917918,0.884716384244829
11811.8118118118,0.883641796857441
11831.8318318318,0.882567209470054
11851.8518518519,0.881492622082667
11871.8718718719,0.880418034695279
11891.8918918919,0.879343447307892
11911.9119119119,0.878268859920504
11931.9319319319,0.87719073534296
11951.951951952,0.876062981111181
11971.971971972,0.874935226879403
11991.991991992,0.873807472647625
12012.012012012,0.872679718415846
12032.032032032,0.871551964184068
12052.0520520521,0.87042420995229
12072.0720720721,0.869296455720512
12092.0920920921,0.868168701488733
12112.1121121121,0.867040947256955
12132.1321321321,0.865868447910093
12152.1521521522,0.864693377396476
12172.1721721722,0.863518306882859
12192.1921921922,0.862343236369242
12212.2122122122,0.861168165855625
12232.2322322322,0.859993095342007
12252.2522522523,0.858818024828391
12272.2722722723,0.857642954314773
12292.2922922923,0.856467883801156
12312.3123123123,0.855262501956042
12332.3323323323,0.854042521774161
12352.3523523524,0.852822541592281
12372.3723723724,0.8516025614104
12392.3923923924,0.85038258122852
12412.4124124124,0.84916260104664
12432.4324324324,0.847942620864759
12452.4524524525,0.846722640682879
12472.4724724725,0.845502660500999
12492.4924924925,0.844272140786807
12512.5125125125,0.843012292499648
12532.5325325325,0.84175244421249
12552.5525525526,0.840492595925331
12572.5725725726,0.839232747638172
12592.5925925926,0.837972899351014
12612.6126126126,0.836713051063855
12632.6326326326,0.835453202776696
12652.6526526527,0.834193354489538
12672.6726726727,0.832933506202379
12692.6926926927,0.831647793679154
12712.7127127127,0.830351202766923
12732.7327327327,0.829054611854693
12752.7527527528,0.827758020942462
12772.7727727728,0.826461430030232
12792.7927927928,0.825164839118001
12812.8128128128,0.823868248205771
12832.8328328328,0.82257165729354
12852.8528528529,0.82127506638131
12872.8728728729,0.819978361329684
12892.8928928929,0.818650413440618
12912.9129129129,0.817322465551553
12932.9329329329,0.815994517662487
12952.952952953,0.814666569773422
12972.972972973,0.813338621884356
12992.992992993,0.812010673995291
13013.013013013,0.810682726106225
13033.033033033,0.80935477821716
13053.0530530531,0.808026830328094
13073.0730730731,0.806694737986631
13093.0930930931,0.805339790407684
13113.1131131131,0.803984842828736
13133.1331331331,0.802629895249789
13153.1531531532,0.801274947670841
13173.1731731732,0.799920000091894
13193.1931931932,0.798565052512946
13213.2132132132,0.797210104933998
13233.2332332332,0.795855157355051
13253.2532532533,0.794500209776103
13273.2732732733,0.793141743585936
13293.2932932933,0.791763874951554
13313.3133133133,0.790386006317171
13333.3333333333,0.789008137682789
13353.3533533534,0.787630269048406
13373.3733733734,0.786252400414024
13393.3933933934,0.784874531779642
13413.4134134134,0.783496663145259
13433.4334334334,0.782118794510877
13453.4534534535,0.780740925876494
13473.4734734735,0.779362994043527
13493.4934934935,0.777967905086353
13513.5135135135,0.776572816129179
13533.5335335335,0.775177727172005
13553.5535535536,0.77378263821483
13573.5735735736,0.772387549257656
13593.5935935936,0.770992460300482
13613.6136136136,0.769597371343308
13633.6336336336,0.768202282386133
13653.6536536537,0.766807193428959
13673.6736736737,0.765412104471785
13693.6936936937,0.764008047050412
13713.7137137137,0.762600035047952
13733.7337337337,0.761192023045491
13753.7537537538,0.759784011043031
13773.7737737738,0.758375999040571
13793.7937937938,0.75696798703811
13813.8138138138,0.75555997503565
13833.8338338338,0.754151963033189
13853.8538538539,0.752743951030729
13873.8738738739,0.751335939028268
13893.8938938939,0.749925887538342
13913.9139139139,0.74850878974506
13933.9339339339,0.747091691951778
13953.953953954,0.745674594158496
13973.973973974,0.744257496365214
13993.993993994,0.742840398571932
14014.014014014,0.74142330077865
14034.034034034,0.740006202985368
14054.0540540541,0.738589105192086
14074.0740740741,0.737172007398804
14094.0940940941,0.735754909605522
14114.1141141141,0.734334727472659
14134.1341341341,0.732912446873542
14154.1541541542,0.731490166274424
14174.1741741742,0.730067885675306
14194.1941941942,0.728645605076189
14214.2142142142,0.727223324477071
14234.2342342342,0.725801043877953
14254.2542542543,0.724378763278836
14274.2742742743,0.722956482679718
14294.2942942943,0.721534202080601
14314.3143143143,0.720111921481483
14334.3343343343,0.718689882198335
14354.3543543544,0.717267901032118
14374.3743743744,0.715845919865902
14394.3943943944,0.714423938699686
14414.4144144144,0.713001957533469
14434.4344344344,0.711579976367253
14454.4544544545,0.710157995201037
14474.4744744745,0.70873601403482
14494.4944944945,0.707314032868604
14514.5145145145,0.705892051702388
14534.5345345345,0.704470070536171
14554.5545545546,0.703049869257691
14574.5745745746,0.701629989791522
14594.5945945946,0.700210110325354
14614.6146146146,0.698790230859185
14634.6346346346,0.697370351393016
14654.6546546547,0.695950471926847
14674.6746746747,0.694530592460679
14694.6946946947,0.69311071299451
14714.7147147147,0.691690833528341
14734.7347347347,0.690270954062172
14754.7547547548,0.688851074596003
14774.7747747748,0.687436188610816
14794.7947947948,0.686023168227601
14814.8148148148,0.684610147844386
14834.8348348348,0.68319712746117
14854.8548548549,0.681784107077955
14874.8748748749,0.68037108669474
14894.8948948949,0.678958066311525
14914.9149149149,0.67754504592831
14934.9349349349,0.676132025545095
14954.954954955,0.67471900516188
14974.974974975,0.673305984778665
14994.994994995,0.671897878147099
15015.015015015,0.67049604292163
15035.035035035,0.66909420769616
15055.0550550551,0.667692372470691
15075.0750750751,0.666290537245221
15095.0950950951,0.664888702019752
15115.1151151151,0.663486866794283
15135.1351351351,0.662085031568813
15155.1551551552,0.660683196343344
15175.1751751752,0.659281361117875
15195.1951951952,0.657879525892405
15215.2152152152,0.656477690666936
15235.2352352352,0.655088413988024
15255.2552552553,0.653699515181922
15275.2752752753,0.65231061637582
15295.2952952953,0.650921717569717
15315.3153153153,0.649532818763615
15335.3353353353,0.648143919957513
15355.3553553554,0.64675502115141
15375.3753753754,0.645366122345308
15395.3953953954,0.643977223539206
15415.4154154154,0.642588324733104
15435.4354354354,0.641199425927002
15455.4554554555,0.639816096144513
15475.4754754755,0.63844394930452
15495.4954954955,0.637071802464527
15515.5155155155,0.635699655624534
15535.5355355355,0.634327508784541
15555.5555555556,0.632955361944548
15575.5755755756,0.631583215104555
15595.5955955956,0.630211068264562
15615.6156156156,0.628838921424569
15635.6356356356,0.627466774584576
15655.6556556557,0.626094627744583
15675.6756756757,0.62472248090459
15695.6956956957,0.62336083472137
15715.7157157157,0.622009106449005
15735.7357357357,0.620657378176639
15755.7557557558,0.619305649904274
15775.7757757758,0.617953921631908
15795.7957957958,0.616602193359543
15815.8158158158,0.615250465087177
15835.8358358358,0.613898736814812
15855.8558558559,0.612547008542446
15875.8758758759,0.611195280270081
15895.8958958959,0.609843551997715
15915.9159159159,0.60849182372535
15935.9359359359,0.607150905732652
15955.955955956,0.605820529412069
15975.975975976,0.604490153091486
15995.995995996,0.603159776770903
16016.016016016,0.60182940045032
16036.036036036,0.600499024129738
16056.0560560561,0.599168647809155
16076.0760760761,0.597838271488572
16096.0960960961,0.596507895167989
16116.1161161161,0.595177518847406
16136.1361361361,0.593847142526823
16156.1561561562,0.59251676620624
16176.1761761762,0.591193911927389
16196.1961961962,0.589887153433839
16216.2162162162,0.588580394940289
16236.2362362362,0.587273636446739
16256.2562562563,0.585966877953189
16276.2762762763,0.584660119459639
16296.2962962963,0.583353360966089
16316.3163163163,0.582046602472538
16336.3363363363,0.580739843978988
16356.3563563564,0.579433085485438
16376.3763763764,0.578126326991888
16396.3963963964,0.576819568498338
16416.4164164164,0.575512810004788
16436.4364364364,0.574230910511302
16456.4564564565,0.572950295444366
16476.4764764765,0.571669680377429
16496.4964964965,0.570389065310493
16516.5165165165,0.569108450243556
16536.5365365365,0.56782783517662
16556.5565565566,0.566547220109683
16576.5765765766,0.565266605042747
16596.5965965966,0.56398598997581
16616.6166166166,0.562705374908874
16636.6366366366,0.561424759841937
16656.6566566567,0.560144144775001
16676.6766766767,0.558874807910921
16696.6966966967,0.557622858467351
16716.7167167167,0.556370909023781
16736.7367367367,0.55511895958021
16756.7567567568,0.55386701013664
16776.7767767768,0.55261506069307
16796.7967967968,0.551363111249499
16816.8168168168,0.550111161805929
16836.8368368368,0.548859212362358
16856.8568568569,0.547607262918788
16876.8768768769,0.546355313475217
16896.8968968969,0.545103364031647
16916.9169169169,0.543851414588077
16936.9369369369,0.542617947264752
16956.956956957,0.54139504816658
16976.976976977,0.540172149068407
16996.996996997,0.538949249970235
17017.017017017,0.537726350872063
17037.037037037,0.536503451773891
17057.0570570571,0.535280552675719
17077.0770770771,0.534057653577546
17097.0970970971,0.532834754479374
17117.1171171171,0.531611855381202
17137.1371371371,0.530388956283029
17157.1571571572,0.529166057184857
17177.1771771772,0.527943158086685
17197.1971971972,0.526741663529334
17217.2172172172,0.525549822864962
17237.2372372372,0.524357982200589
17257.2572572573,0.523166141536217
17277.2772772773,0.521974300871844
17297.2972972973,0.520782460207472
17317.3173173173,0.519590619543099
17337.3373373373,0.518398778878726
17357.3573573574,0.517206938214354
17377.3773773774,0.516015097549981
17397.3973973974,0.514823256885608
17417.4174174174,0.513631416221236
17437.4374374374,0.512439575556863
17457.4574574575,0.511265378210225
17477.4774774775,0.510106069985022
17497.4974974975,0.508946761759818
17517.5175175175,0.507787453534615
17537.5375375375,0.506628145309411
17557.5575575576,0.505468837084208
17577.5775775776,0.504309528859004
17597.5975975976,0.503150220633801
17617.6176176176,0.501990912408597
17637.6376376376,0.500831604183394
17657.6576576577,0.49967229595819
17677.6776776777,0.498512987732987
17697.6976976977,0.497353679507783
17717.7177177177,0.49620038172371
17737.7377377377,0.495073439902006
17757.7577577578,0.493946498080302
17777.7777777778,0.492819556258598
17797.7977977978,0.491692614436894
17817.8178178178,0.490565672615191
17837.8378378378,0.489438730793487
17857.8578578579,0.488311788971783
17877.8778778779,0.487184847150079
17897.8978978979,0.486057905328375
17917.9179179179,0.484930963506672
17937.9379379379,0.483804021684968
17957.957957958,0.482677079863264
17977.977977978,0.48155013804156
17997.997997998,0.480443720934734
18018.018018018,0.479349395819495
18038.038038038,0.478255070704256
18058.0580580581,0.477160745589018
18078.0780780781,0.476066420473779
18098.0980980981,0.47497209535854
18118.1181181181,0.473877770243302
18138.1381381381,0.472783445128063
18158.1581581582,0.471689120012824
18178.1781781782,0.470594794897585
18198.1981981982,0.469500469782347
18218.2182182182,0.468406144667108
18238.2382382382,0.467311819551869
18258.2582582583,0.466217494436631
18278.2782782783,0.465152713740702
18298.2982982983,0.464092229479617
18318.3183183183,0.463031745218532
18338.3383383383,0.461971260957447
18358.3583583584,0.460910776696362
18378.3783783784,0.459850292435277
18398.3983983984,0.458789808174191
18418.4184184184,0.457729323913106
18438.4384384384,0.456668839652021
18458.4584584585,0.455608355390936
18478.4784784785,0.454547871129851
18498.4984984985,0.453487386868766
18518.5185185185,0.452426902607681
18538.5385385385,0.451366418346596
18558.5585585586,0.450337113038414
18578.5785785786,0.449311003932124
18598.5985985986,0.448284894825835
18618.6186186186,0.447258785719545
18638.6386386386,0.446232676613256
18658.6586586587,0.445206567506967
18678.6786786787,0.444180458400677
18698.6986986987,0.443154349294388
18718.7187187187,0.442128240188098
18738.7387387387,0.441102131081809
18758.7587587588,0.44007602197552
18778.7787787788,0.43904991286923
18798.7987987988,0.438023803762941
18818.8188188188,0.436997694656652
18838.8388388388,0.435995991936955
18858.8588588589,0.435003723249114
18878.8788788789,0.434011454561273
18898.8988988989,0.433019185873432
18918.9189189189,0.43202691718559
18938.9389389389,0.431034648497749
18958.958958959,0.430042379809908
18978.978978979,0.429050111122067
18998.998998999,0.428057842434226
19019.019019019,0.427065573746384
19039.039039039,0.426073305058543
19059.0590590591,0.425081036370702
19079.0790790791,0.424088767682861
19099.0990990991,0.423096498995019
19119.1191191191,0.422115596728371
19139.1391391391,0.421158233980377
19159.1591591592,0.420200871232383
19179.1791791792,0.419243508484389
19199.1991991992,0.418286145736395
19219.2192192192,0.417328782988401
19239.2392392392,0.416371420240407
19259.2592592593,0.415414057492413
19279.2792792793,0.41445669474442
19299.2992992993,0.413499331996426
19319.3193193193,0.412541969248432
19339.3393393393,0.411584606500438
19359.3593593594,0.410627243752444
19379.3793793794,0.40966988100445
19399.3993993994,0.408712518256456
19419.4194194194,0.40775472238279
19439.4394394394,0.406796741122404
19459.4594594595,0.405838759862018
19479.4794794795,0.404880778601632
19499.4994994995,0.403922797341247
19519.5195195195,0.402964816080861
19539.5395395395,0.402006834820475
19559.5595595596,0.401057891742976
19579.5795795796,0.40012308011219
19599.5995995996,0.399188268481405
19619.6196196196,0.398253456850619
19639.6396396396,0.397318645219833
19659.6596596597,0.396383833589047
19679.6796796797,0.395449021958262
