20.02002002002,0.00808755231427738
40.04004004004,0.00954417356599152
60.0600600600601,0.0598156479611888
80.0800800800801,3.25237405947264e-19
100.1001001001,7.328604889404e-26
120.12012012012,4.56466262705204e-28
140.14014014014,1.78205315627952e-25
160.16016016016,3.37908313737036e-22
180.18018018018,8.09007048837213e-19
200.2002002002,4.17548713449176e-15
220.22022022022,2.17364127067437e-12
240.24024024024,1.3249385716397e-10
260.26026026026,3.53629073459436e-09
280.28028028028,8.04895162155605e-08
300.3003003003,1.03361528925052e-06
320.32032032032,7.82896932779437e-06
340.34034034034,4.04448836647853e-05
360.36036036036,0.00015005854111339
380.38038038038,0.000415699873614125
400.4004004004,0.00097007624207794
420.42042042042,0.00199146859415384
440.44044044044,0.00377474782276107
460.46046046046,0.0067029255655886
480.48048048048,0.0110359819113483
500.5005005005,0.0170485389321623
520.520520520521,0.0249774071583804
540.540540540541,0.0350020928925033
560.560560560561,0.0471296015593325
580.580580580581,0.0615872504099771
600.600600600601,0.0782185150593409
620.620620620621,0.0967741404307807
640.640640640641,0.117381395963
660.660660660661,0.139720844795694
680.680680680681,0.162573134282782
700.700700700701,0.185498366322746
720.720720720721,0.208987464911806
740.740740740741,0.233285434389851
760.760760760761,0.257967663853235
780.780780780781,0.282741557845586
800.800800800801,0.307455406489058
820.820820820821,0.331956215134786
840.840840840841,0.356033513151593
860.860860860861,0.379654683823037
880.880880880881,0.402668209793526
900.900900900901,0.42511198012634
920.920920920921,0.446836497061714
940.940940940941,0.467929120786186
960.960960960961,0.488252024291176
980.980980980981,0.507848885393595
1001.001001001,0.526651941368238
1021.02102102102,0.544563586088787
1041.04104104104,0.561823429216558
1061.06106106106,0.578441780138794
1081.08108108108,0.594503976012288
1101.1011011011,0.609930238931789
1121.12112112112,0.624717711533339
1141.14114114114,0.638882439520352
1161.16116116116,0.65244756133608
1181.18118118118,0.665424841706208
1201.2012012012,0.677828414368062
1221.22122122122,0.689652472738263
1241.24124124124,0.700915707072721
1261.26126126126,0.711636660529689
1281.28128128128,0.721852353955182
1301.3013013013,0.731588925142665
1321.32132132132,0.74088513680347
1341.34134134134,0.749778523479491
1361.36136136136,0.758295779492679
1381.38138138138,0.76645078852312
1401.4014014014,0.774262266327895
1421.42142142142,0.781753599319908
1441.44144144144,0.788951974165342
1461.46146146146,0.795907330742507
1481.48148148148,0.802663581567307
1501.5015015015,0.809237148160463
1521.52152152152,0.739561758640995
1541.54154154154,0.622010163979994
1561.56156156156,0.506155099376455
1581.58158158158,0.391922815200326
1601.6016016016,0.279676684772375
1621.62162162162,0.169386138675697
1641.64164164164,0.136592281333459
1661.66166166166,0.144471060012619
1681.68168168168,0.152473236293837
1701.7017017017,0.160636920973851
1721.72172172172,0.168971532958246
1741.74174174174,0.177440256603774
1761.76176176176,0.186033641492905
1781.78178178178,0.194758562550664
1801.8018018018,0.203617352248295
1821.82182182182,0.21253750323503
1841.84184184184,0.221504534807341
1861.86186186186,0.230511412515425
1881.88188188188,0.239530575690995
1901.9019019019,0.248555662097359
1921.92192192192,0.257583974155974
1941.94194194194,0.266576832379498
1961.96196196196,0.27555802824334
1981.98198198198,0.284530260328465
2002.002002002,0.293500081160108
2022.02202202202,0.302465790153083
2042.04204204204,0.311424846422573
2062.06206206206,0.320366693438812
2082.08208208208,0.329303608325306
2102.1021021021,0.338237070088957
2122.12212212212,0.347134494164753
2142.14214214214,0.356009310633391
2162.16216216216,0.364802728822782
2182.18218218218,0.373551454899945
2202.2022022022,0.382237618541063
2222.22222222222,0.390837689940828
2242.24224224224,0.399400883349278
2262.26226226226,0.407839141059522
2282.28228228228,0.416228954203773
2302.3023023023,0.424528705475412
2322.32232232232,0.432737650545461
2342.34234234234,0.440888173950221
2362.36236236236,0.448909578373474
2382.38238238238,0.456898811310214
2402.4024024024,0.464730107518703
2422.42242242242,0.472523034842618
2442.44244244244,0.480182962588939
2462.46246246246,0.487776769347006
2482.48248248248,0.49525978427683
2502.5025025025,0.502651633180587
2522.52252252252,0.509950708054309
2542.54254254254,0.517141119220355
2562.56256256256,0.524255560803321
2582.58258258258,0.531243485229132
2602.6026026026,0.538164023653735
2622.62262262262,0.544952704249795
2642.64264264264,0.551681154421689
2662.66266266266,0.558274588934918
2682.68268268268,0.56480748950429
2702.7027027027,0.571210684675938
2722.72272272272,0.57754809004247
2742.74274274274,0.583764791202292
2762.76276276276,0.589902860437876
2782.78278278278,0.595941715753436
2802.8028028028,0.601887369367483
2822.82282282282,0.60775494588466
2842.84284284284,0.61350280877538
2862.86286286286,0.61920379914588
2882.88288288288,0.624757091131332
2902.9029029029,0.630300024985381
2922.92292292292,0.635661822426387
2942.94294294294,0.641023619867392
2962.96296296296,0.646226932098765
2982.98298298298,0.651398770603937
3003.003003003,0.656460813754829
3023.02302302302,0.661443535455141
3043.04304304304,0.666372220203006
3063.06306306306,0.671169795077967
3083.08308308308,0.675967369952928
3103.1031031031,0.680588289432532
3123.12312312312,0.685203404123853
3143.14314314314,0.689710308832603
3163.16316316316,0.694147606847882
3183.18318318318,0.69854761156557
3203.2032032032,0.702809779277429
3223.22322322322,0.707071946989289
3243.24324324324,0.711200246183102
3263.26326326326,0.715290871381693
3283.28328328328,0.719330436666148
3303.3033033033,0.723256274854934
3323.32332332332,0.727182113043721
3343.34334334334,0.730978387674959
3363.36336336336,0.734742748582177
3383.38338338338,0.738466484985178
3403.4034034034,0.742072719747192
3423.42342342342,0.745678954509206
3443.44344344344,0.749182149304996
3463.46346346346,0.752635164558544
3483.48348348348,0.756081027157641
3503.5035035035,0.759385418913477
3523.52352352352,0.762689810669312
3543.54354354354,0.765938683349524
3563.56356356356,0.769098416199065
3583.58358358358,0.772258149048606
3603.6036036036,0.775322901372645
3623.62362362362,0.778342648392393
3643.64364364364,0.781362395412139
3663.66366366366,0.784256370305119
3683.68368368368,0.787141060152559
3703.7037037037,0.790007335372069
3723.72372372372,0.792762383998678
3743.74374374374,0.795517432625286
3763.76376376376,0.798233220405256
3783.78378378378,0.800861978419698
3803.8038038038,0.803490736434141
3823.82382382382,0.80606701570907
3843.84384384384,0.808575341968252
3863.86386386386,0.811083668227434
3883.88388388388,0.813531965087137
3903.9039039039,0.815924107735517
3923.92392392392,0.818316250383897
3943.94394394394,0.820646215396007
3963.96396396396,0.822926051673187
3983.98398398398,0.825205887950367
4004.004004004,0.827426366174609
4024.02402402402,0.829597219604043
4044.04404404404,0.831768073033478
4064.06406406406,0.833888547293187
4084.08408408408,0.83595631554453
4104.1041041041,0.838024083795873
4124.12412412412,0.840053149402495
4144.14414414414,0.842020864024824
4164.16416416416,0.843988578647153
4184.18418418418,0.845933739064275
4204.2042042042,0.847806277019287
4224.22422422422,0.8496788149743
4244.24424424424,0.851547761541849
4264.26426426426,0.853328619322707
4284.28428428428,0.855109477103565
4304.3043043043,0.856890334884423
4324.32432432432,0.858601737248157
4344.34434434434,0.860294945608032
4364.36436436436,0.861988153967907
4384.38438438438,0.863640098254673
4404.4044044044,0.865250066431805
4424.42442442442,0.866860034608937
4444.44444444444,0.868458067365807
4464.46446446446,0.869987971277364
4484.48448448448,0.87151787518892
4504.5045045045,0.873047779100476
4524.52452452452,0.874519533829139
4544.54454454454,0.875972057574656
4564.56456456456,0.877424581320174
4584.58458458458,0.878855210177957
4604.6046046046,0.88023497602878
4624.62462462462,0.881614741879604
4644.64464464464,0.882994507730428
4664.66466466466,0.884318878333389
4684.68468468468,0.885629177396497
4704.7047047047,0.886939476459606
4724.72472472473,0.888233493285817
4744.74474474474,0.889476229798263
4764.76476476476,0.890718966310709
4784.78478478479,0.891961702823155
4804.8048048048,0.89316434780681
4824.82482482482,0.894343407553017
4844.84484484485,0.895522467299225
4864.86486486487,0.896701527045433
4884.88488488488,0.897822187022547
4904.9049049049,0.898940557875289
4924.92492492493,0.90005892872803
4944.94494494494,0.901163409874991
4964.96496496496,0.902223666749202
4984.98498498499,0.903283923623412
5005.005005005,0.904344180497622
5025.02502502502,0.905379163802011
5045.04504504505,0.906384333469336
5065.06506506507,0.907389503136661
5085.08508508508,0.908394672803986
5105.10510510511,0.909367474498338
5125.12512512513,0.910320491088371
5145.14514514514,0.911273507678404
5165.16516516517,0.912226524268437
5185.18518518519,0.913143296483352
5205.2052052052,0.914046219608497
5225.22522522523,0.914949142733643
5245.24524524525,0.915852065858788
5265.26526526527,0.91671849156244
5285.28528528529,0.917573860734149
5305.30530530531,0.918429229905857
5325.32532532533,0.919284599077566
5345.34534534535,0.920106081100209
5365.36536536537,0.920916298470936
5385.38538538539,0.921726515841663
5405.4054054054,0.922536733212389
5425.42542542543,0.923317876853452
5445.44544544545,0.924084868211517
5465.46546546547,0.924851859569582
5485.48548548549,0.925618850927647
5505.50550550551,0.926364304346647
5525.52552552553,0.927090791289864
5545.54554554555,0.927817278233081
5565.56556556557,0.928543765176298
5585.58558558559,0.929257408707092
5605.60560560561,0.929944733054609
5625.62562562563,0.930632057402125
5645.64564564565,0.931319381749641
5665.66566566567,0.932004538233946
5685.68568568569,0.932655258110116
5705.70570570571,0.933305977986285
5725.72572572573,0.933956697862454
5745.74574574575,0.934607417738624
5765.76576576577,0.935232819809594
5785.78578578579,0.935848645624058
5805.80580580581,0.936464471438521
5825.82582582583,0.937080297252985
5845.84584584585,0.93768526890531
5865.86586586587,0.938267693906339
5885.88588588589,0.938850118907369
5905.90590590591,0.939432543908399
5925.92592592593,0.940014968909428
5945.94594594595,0.940570526589571
5965.96596596597,0.941121617208929
5985.98598598599,0.941672707828286
6006.00600600601,0.942223798447644
6026.02602602603,0.942765411220331
6046.04604604605,0.943286973997859
6066.06606606607,0.943808536775387
6086.08608608609,0.944330099552915
6106.10610610611,0.944851662330443
6126.12612612613,0.945352873818061
6146.14614614615,0.945845996720925
6166.16616616617,0.94633911962379
6186.18618618619,0.946832242526654
6206.20620620621,0.947324294636315
6226.22622622623,0.947790150772274
6246.24624624625,0.948256006908234
6266.26626626627,0.948721863044193
6286.28628628629,0.949187719180152
6306.30630630631,0.94964623911497
6326.32632632633,0.950086887016758
6346.34634634635,0.950527534918545
6366.36636636637,0.950968182820333
6386.38638638639,0.951408830722121
6406.40640640641,0.951837878377663
6426.42642642643,0.952253889408085
6446.44644644645,0.952669900438508
6466.46646646647,0.95308591146893
6486.48648648649,0.953501922499352
6506.50650650651,0.953904752499635
6526.52652652653,0.954297909475707
6546.54654654655,0.954691066451778
6566.56656656657,0.95508422342785
6586.58658658659,0.955477380403921
6606.60660660661,0.955857329051483
6626.62662662663,0.956228716078977
6646.64664664665,0.956600103106472
6666.66666666667,0.956971490133967
6686.68668668669,0.957342877161462
6706.70670670671,0.957703036584166
6726.72672672673,0.958054401990134
6746.74674674675,0.958405767396101
6766.76676676677,0.958757132802069
6786.78678678679,0.959108498208036
6806.80680680681,0.959451299678784
6826.82682682683,0.959783108345526
6846.84684684685,0.960114917012268
6866.86686686687,0.960446725679011
6886.88688688689,0.960778534345754
6906.90690690691,0.961106028351029
6926.92692692693,0.961419562994051
6946.94694694695,0.961733097637073
6966.96696696697,0.962046632280095
6986.98698698699,0.962360166923117
7007.00700700701,0.96267370156614
7027.02702702703,0.962970671501015
7047.04704704705,0.963266849922775
7067.06706706707,0.963563028344536
7087.08708708709,0.963859206766297
7107.10710710711,0.964155385188057
7127.12712712713,0.964441734698912
7147.14714714715,0.964721331601743
7167.16716716717,0.965000928504574
7187.18718718719,0.965280525407404
7207.20720720721,0.965560122310235
7227.22722722723,0.965837358189927
7247.24724724725,0.966101131813541
7267.26726726727,0.966364905437156
7287.28728728729,0.966628679060771
7307.30730730731,0.966892452684385
7327.32732732733,0.967156226308
7347.34734734735,0.967411093327575
7367.36736736737,0.96766054177923
7387.38738738739,0.967909990230886
7407.40740740741,0.968159438682541
7427.42742742743,0.968408887134197
7447.44744744745,0.968658201784533
7467.46746746747,0.968893359803703
7487.48748748749,0.969128517822872
7507.50750750751,0.969363675842041
7527.52752752753,0.96959883386121
7547.54754754755,0.96983399188038
7567.56756756757,0.970065039861481
7587.58758758759,0.970286985170631
7607.60760760761,0.97050893047978
7627.62762762763,0.97073087578893
7647.64764764765,0.970952821098079
7667.66766766767,0.971174766407229
7687.68768768769,0.97139029006149
7707.70770770771,0.971600023604557
7727.72772772773,0.971809757147624
7747.74774774775,0.972019490690691
7767.76776776777,0.972229224233758
7787.78778778779,0.972438957776825
7807.80780780781,0.972640948184365
7827.82782782783,0.972838800978533
7847.84784784785,0.973036653772701
7867.86786786787,0.973234506566868
7887.88788788789,0.973432359361036
7907.90790790791,0.973630212155204
7927.92792792793,0.973820343165802
7947.94794794795,0.974006967671846
7967.96796796797,0.97419359217789
7987.98798798799,0.974380216683933
8008.00800800801,0.974566841189977
8028.02802802803,0.974753465696021
8048.04804804805,0.974933571043907
8068.06806806807,0.975109892962185
8088.08808808809,0.975286214880464
8108.10810810811,0.975462536798742
8128.12812812813,0.97563885871702
8148.14814814815,0.975815180635299
8168.16816816817,0.975986629529193
8188.18818818819,0.976152902379095
8208.20820820821,0.976319175228998
8228.22822822823,0.9764854480789
8248.24824824825,0.976651720928802
8268.26826826827,0.976817993778704
8288.28828828829,0.976981976347979
8308.30830830831,0.977138791950027
8328.32832832833,0.977295607552075
8348.34834834835,0.977452423154123
8368.36836836837,0.977609238756171
8388.38838838839,0.97776605435822
8408.40840840841,0.977922869960268
8428.42842842843,0.978071676322495
8448.44844844845,0.978219627409742
8468.46846846847,0.978367578496988
8488.48848848849,0.978515529584234
8508.50850850851,0.97866348067148
8528.52852852853,0.978811431758727
8548.54854854855,0.978955461439421
8568.56856856857,0.979095050569836
8588.58858858859,0.979234639700251
8608.60860860861,0.979374228830665
8628.62862862863,0.97951381796108
8648.64864864865,0.979653407091495
8668.66866866867,0.97979299622191
8688.68868868869,0.979925259592725
8708.70870870871,0.980057017857014
8728.72872872873,0.980188776121302
8748.74874874875,0.980320534385591
8768.76876876877,0.980452292649879
8788.78878878879,0.980584050914167
8808.80880880881,0.980713591974057
8828.82882882883,0.980838011855225
8848.84884884885,0.980962431736394
8868.86886886887,0.981086851617562
8888.88888888889,0.981211271498731
8908.90890890891,0.9813356913799
8928.92892892893,0.981460111261068
8948.94894894895,0.981580485442345
8968.96896896897,0.981697768539906
8988.98898898899,0.981815051637466
9009.00900900901,0.981932334735027
9029.02902902903,0.982049617832588
9049.04904904905,0.982166900930149
9069.06906906907,0.982284184027709
9089.08908908909,0.982396607341154
9109.10910910911,0.982507221552488
9129.12912912913,0.982617835763821
9149.14914914915,0.982728449975155
9169.16916916917,0.982839064186489
9189.18918918919,0.982949678397822
9209.20920920921,0.983060292609156
9229.22922922923,0.983165800015972
9249.24924924925,0.983269914332924
9269.26926926927,0.983374028649877
9289.28928928929,0.98347814296683
9309.30930930931,0.983582257283782
9329.32932932933,0.983686371600735
9349.34934934935,0.983790485917688
9369.36936936937,0.983890156436129
9389.38938938939,0.983988230784029
9409.40940940941,0.984086305131929
9429.42942942943,0.984184379479829
9449.44944944945,0.984282453827729
9469.46946946947,0.984380528175629
9489.48948948949,0.984478602523528
9509.50950950951,0.984573441781622
9529.52952952953,0.984665918090761
9549.54954954955,0.984758394399899
9569.56956956957,0.984850870709038
9589.58958958959,0.984943347018176
9609.60960960961,0.985035823327314
9629.62962962963,0.985128299636453
9649.64964964965,0.985219162453449
9669.66966966967,0.985306453536001
9689.68968968969,0.985393744618552
9709.70970970971,0.985481035701104
9729.72972972973,0.985568326783656
9749.74974974975,0.985655617866208
9769.76976976977,0.985742908948759
9789.78978978979,0.985830200031311
9809.80980980981,0.9859127221301
9829.82982982983,0.985994904805912
