20.02002002002,0.00808755231427738
9849.84984984985,0.986077087481724
9869.86986986987,0.986159270157536
9889.88988988989,0.986241452833348
9909.90990990991,0.98632363550916
9929.92992992993,0.986405818184972
9949.94994994995,0.986485960819575
9969.96996996997,0.986563486494371
9989.98998998999,0.986641012169166
10010.01001001,0.986718537843961
10030.03003003,0.986796063518756
10050.05005005,0.986873589193552
10070.0700700701,0.986951114868347
10090.0900900901,0.987028640543142
10110.1101101101,0.987102656333736
10130.1301301301,0.987175941363689
10150.1501501501,0.987249226393642
10170.1701701702,0.987322511423595
10190.1901901902,0.987395796453548
10210.2102102102,0.987469081483501
10230.2302302302,0.987542366513454
10250.2502502503,0.987615187564539
10270.2702702703,0.987684028692982
10290.2902902903,0.987752869821426
10310.3103103103,0.98782171094987
10330.3303303303,0.987890552078314
10350.3503503504,0.987959393206758
10370.3703703704,0.988028234335201
10390.3903903904,0.988097075463645
10410.4104104104,0.988164932199452
10430.4304304304,0.988229990984711
10450.4504504505,0.988295049769971
10470.4704704705,0.98836010855523
10490.4904904905,0.98842516734049
10510.5105105105,0.988490226125749
10530.5305305305,0.988555284911009
10550.5505505505,0.988620343696268
10570.5705705706,0.988684302861576
10590.5905905906,0.988745674492787
10610.6106106106,0.988807046123998
10630.6306306306,0.988868417755209
10650.6506506507,0.98892978938642
10670.6706706707,0.988991161017631
10690.6906906907,0.989052532648842
10710.7107107107,0.989113904280053
10730.7307307307,0.989174501622207
10750.7507507508,0.989232293884628
10770.7707707708,0.989290086147048
10790.7907907908,0.989347878409469
10810.8108108108,0.98940567067189
10830.8308308308,0.989463462934311
10850.8508508509,0.989521255196731
10870.8708708709,0.989579047459152
10890.8908908909,0.989636791753384
10910.9109109109,0.989691282695165
10930.9309309309,0.989745773636946
10950.950950951,0.989800264578727
10970.970970971,0.989854755520509
10990.990990991,0.98990924646229
11011.011011011,0.989963737404071
11031.031031031,0.990018228345852
11051.0510510511,0.990072719287633
11071.0710710711,0.990125025058116
11091.0910910911,0.990176316018498
11111.1111111111,0.99022760697888
11131.1311311311,0.990278897939262
11151.1511511512,0.990330188899643
11171.1711711712,0.990381479860025
11191.1911911912,0.990432770820407
11211.2112112112,0.990484061780789
11231.2312312312,0.990534665870522
11251.2512512513,0.990582853593128
11271.2712712713,0.990631041315734
11291.2912912913,0.990679229038341
11311.3113113113,0.990727416760947
11331.3313313313,0.990775604483553
11351.3513513514,0.99082379220616
11371.3713713714,0.990871979928766
11391.3913913914,0.990920167651372
11411.4114114114,0.990966747661751
11431.4314314314,0.991012383217123
11451.4514514515,0.991058018772495
11471.4714714715,0.991103654327867
11491.4914914915,0.991149289883239
11511.5115115115,0.991194925438611
11531.5315315315,0.991240560993983
11551.5515515516,0.991286196549356
11571.5715715716,0.991331832104728
11591.5915915916,0.991375011313797
11611.6116116116,0.991417943636639
11631.6316316316,0.991460875959481
11651.6516516517,0.991503808282323
11671.6716716717,0.991546740605165
11691.6916916917,0.991589672928007
11711.7117117117,0.991632605250849
11731.7317317317,0.991675537573691
11751.7517517518,0.991718316300745
11771.7717717718,0.991758578785452
11791.7917917918,0.991798841270159
11811.8118118118,0.991839103754866
11831.8318318318,0.991879366239573
11851.8518518519,0.99191962872428
11871.8718718719,0.991959891208987
11891.8918918919,0.992000153693694
11911.9119119119,0.992040416178401
11931.9319319319,0.992080538402587
11951.951951952,0.992118692657608
11971.971971972,0.99215684691263
11991.991991992,0.992195001167652
12012.012012012,0.992233155422673
12032.032032032,0.992271309677695
12052.0520520521,0.992309463932717
12072.0720720721,0.992347618187739
12092.0920920921,0.99238577244276
12112.1121121121,0.992423926697782
12132.1321321321,0.992460069677436
12152.1521521522,0.992496097084153
12172.1721721722,0.99253212449087
12192.1921921922,0.992568151897587
12212.2122122122,0.992604179304304
12232.2322322322,0.992640206711021
12252.2522522523,0.992676234117738
12272.2722722723,0.992712261524455
12292.2922922923,0.992748288931173
12312.3123123123,0.992782807406132
12332.3323323323,0.992816599159669
12352.3523523524,0.992850390913206
12372.3723723724,0.992884182666743
12392.3923923924,0.99291797442028
12412.4124124124,0.992951766173817
12432.4324324324,0.992985557927354
12452.4524524525,0.993019349680891
12472.4724724725,0.993053141434428
12492.4924924925,0.993086406048682
12512.5125125125,0.993118203781629
12532.5325325325,0.993150001514576
12552.5525525526,0.993181799247523
12572.5725725726,0.993213596980471
12592.5925925926,0.993245394713418
12612.6126126126,0.993277192446365
12632.6326326326,0.993308990179312
12652.6526526527,0.993340787912259
12672.6726726727,0.993372585645206
12692.6926926927,0.993403189836593
12712.7127127127,0.993433292029414
12732.7327327327,0.993463394222235
12752.7527527528,0.993493496415056
12772.7727727728,0.993523598607877
12792.7927927928,0.993553700800698
12812.8128128128,0.993583802993519
12832.8328328328,0.99361390518634
12852.8528528529,0.993644007379161
12872.8728728729,0.993674102731535
12892.8928928929,0.99370232568065
12912.9129129129,0.993730548629766
12932.9329329329,0.993758771578881
12952.952952953,0.993786994527996
12972.972972973,0.993815217477112
12992.992992993,0.993843440426228
13013.013013013,0.993871663375343
13033.033033033,0.993899886324458
13053.0530530531,0.993928109273574
13073.0730730731,0.993956083104083
13093.0930930931,0.993982683130683
13113.1131131131,0.994009283157283
13133.1331331331,0.994035883183883
13153.1531531532,0.994062483210483
13173.1731731732,0.994089083237083
13193.1931931932,0.994115683263683
13213.2132132132,0.994142283290283
13233.2332332332,0.994168883316883
13253.2532532533,0.994195483343483
13273.2732732733,0.994221841591591
13293.2932932933,0.994246866616616
13313.3133133133,0.994271891641641
13333.3333333333,0.994296916666667
13353.3533533534,0.994321941691692
13373.3733733734,0.994346966716717
13393.3933933934,0.994371991741742
13413.4134134134,0.994397016766767
13433.4334334334,0.994422041791792
13453.4534534535,0.994447066816817
13473.4734734735,0.994472086858176
13493.4934934935,0.994495753936107
13513.5135135135,0.994519421014037
13533.5335335335,0.994543088091968
13553.5535535536,0.994566755169899
13573.5735735736,0.994590422247829
13593.5935935936,0.99461408932576
13613.6136136136,0.994637756403691
13633.6336336336,0.994661423481621
13653.6536536537,0.994685090559552
13673.6736736737,0.994708757637483
13693.6936936937,0.994731378515921
13713.7137137137,0.994753538080065
13733.7337337337,0.994775697644209
13753.7537537538,0.994797857208353
13773.7737737738,0.994820016772498
13793.7937937938,0.994842176336642
13813.8138138138,0.994864335900786
13833.8338338338,0.994886495464931
13853.8538538539,0.994908655029075
13873.8738738739,0.994930814593219
13893.8938938939,0.994952730414625
13913.9139139139,0.994973804119909
13933.9339339339,0.994994877825193
13953.953953954,0.995015951530478
13973.973973974,0.995037025235762
13993.993993994,0.995058098941046
14014.014014014,0.995079172646331
14034.034034034,0.995100246351615
14054.0540540541,0.995121320056899
14074.0740740741,0.995142393762183
14094.0940940941,0.995163467467467
14114.1141141141,0.995183693482371
14134.1341341341,0.99520334276128
14154.1541541542,0.995222992040188
14174.1741741742,0.995242641319097
14194.1941941942,0.995262290598005
14214.2142142142,0.995281939876914
14234.2342342342,0.995301589155822
14254.2542542543,0.995321238434731
14274.2742742743,0.995340887713639
14294.2942942943,0.995360536992548
14314.3143143143,0.995380186271457
14334.3343343343,0.995399001842316
14354.3543543544,0.995417616628479
14374.3743743744,0.995436231414641
14394.3943943944,0.995454846200804
14414.4144144144,0.995473460986967
14434.4344344344,0.995492075773129
14454.4544544545,0.995510690559292
14474.4744744745,0.995529305345455
14494.4944944945,0.995547920131618
14514.5145145145,0.99556653491778
14534.5345345345,0.995585149703943
14554.5545545546,0.995602776206575
14574.5745745746,0.995620224022765
14594.5945945946,0.995637671838955
14614.6146146146,0.995655119655145
14634.6346346346,0.995672567471335
14654.6546546547,0.995690015287525
14674.6746746747,0.995707463103715
14694.6946946947,0.995724910919905
14714.7147147147,0.995742358736095
14734.7347347347,0.995759806552284
14754.7547547548,0.995777254368474
14774.7747747748,0.99579399516862
14794.7947947948,0.995810471822265
14814.8148148148,0.995826948475909
14834.8348348348,0.995843425129554
14854.8548548549,0.995859901783199
14874.8748748749,0.995876378436844
14894.8948948949,0.995892855090489
14914.9149149149,0.995909331744133
14934.9349349349,0.995925808397778
14954.954954955,0.995942285051423
14974.974974975,0.995958761705068
14994.994994995,0.99597474180801
15015.015015015,0.99599008816482
15035.035035035,0.99600543452163
15055.0550550551,0.996020780878439
15075.0750750751,0.996036127235249
15095.0950950951,0.996051473592059
15115.1151151151,0.996066819948869
15135.1351351351,0.996082166305678
15155.1551551552,0.996097512662488
15175.1751751752,0.996112859019298
15195.1951951952,0.996128205376108
15215.2152152152,0.996143551732918
15235.2352352352,0.996158180214549
15255.2552552553,0.996172787096109
15275.2752752753,0.996187393977669
15295.2952952953,0.996202000859228
15315.3153153153,0.996216607740788
15335.3353353353,0.996231214622348
15355.3553553554,0.996245821503907
15375.3753753754,0.996260428385467
15395.3953953954,0.996275035267027
15415.4154154154,0.996289642148586
15435.4354354354,0.996304249030146
15455.4554554555,0.996318556989788
15475.4754754755,0.996332264695803
15495.4954954955,0.996345972401819
15515.5155155155,0.996359680107834
15535.5355355355,0.996373387813849
15555.5555555556,0.996387095519865
15575.5755755756,0.99640080322588
15595.5955955956,0.996414510931896
15615.6156156156,0.996428218637911
15635.6356356356,0.996441926343926
15655.6556556557,0.996455634049942
15675.6756756757,0.996469341755957
15695.6956956957,0.99648268106709
15715.7157157157,0.996495672427836
15735.7357357357,0.996508663788581
15755.7557557558,0.996521655149326
15775.7757757758,0.996534646510071
15795.7957957958,0.996547637870816
15815.8158158158,0.996560629231561
15835.8358358358,0.996573620592306
15855.8558558559,0.996586611953051
15875.8758758759,0.996599603313796
15895.8958958959,0.996612594674541
15915.9159159159,0.996625586035287
15935.9359359359,0.996638148026715
15955.955955956,0.996650291317547
15975.975975976,0.996662434608379
15995.995995996,0.996674577899211
16016.016016016,0.996686721190043
16036.036036036,0.996698864480874
16056.0560560561,0.996711007771706
16076.0760760761,0.996723151062538
16096.0960960961,0.99673529435337
16116.1161161161,0.996747437644202
16136.1361361361,0.996759580935033
16156.1561561562,0.996771724225865
16176.1761761762,0.99678365677309
16196.1961961962,0.99679513836777
16216.2162162162,0.99680661996245
16236.2362362362,0.99681810155713
16256.2562562563,0.996829583151811
16276.2762762763,0.996841064746491
16296.2962962963,0.996852546341171
16316.3163163163,0.996864027935852
16336.3363363363,0.996875509530532
16356.3563563564,0.996886991125212
16376.3763763764,0.996898472719893
16396.3963963964,0.996909954314573
16416.4164164164,0.996921435909253
16436.4364364364,0.996932298151771
16456.4564564565,0.99694312839331
16476.4764764765,0.996953958634848
16496.4964964965,0.996964788876386
16516.5165165165,0.996975619117925
16536.5365365365,0.996986449359463
16556.5565565566,0.996997279601001
16576.5765765766,0.997008109842539
16596.5965965966,0.997018940084078
16616.6166166166,0.997029770325616
16636.6366366366,0.997040600567154
16656.6566566567,0.997051430808693
16676.6766766767,0.997062009271605
16696.6966966967,0.997072199571537
16716.7167167167,0.997082389871469
16736.7367367367,0.997092580171401
16756.7567567568,0.997102770471333
16776.7767767768,0.997112960771265
16796.7967967968,0.997123151071196
16816.8168168168,0.997133341371128
16836.8368368368,0.99714353167106
16856.8568568569,0.997153721970992
16876.8768768769,0.997163912270924
16896.8968968969,0.997174102570856
16916.9169169169,0.997184292870788
16936.9369369369,0.997194093287732
16956.956956957,0.997203670766445
16976.976976977,0.997213248245159
16996.996996997,0.997222825723872
17017.017017017,0.997232403202585
17037.037037037,0.997241980681298
17057.0570570571,0.997251558160012
17077.0770770771,0.997261135638725
17097.0970970971,0.997270713117438
17117.1171171171,0.997280290596152
17137.1371371371,0.997289868074865
17157.1571571572,0.997299445553578
17177.1771771772,0.997309023032292
17197.1971971972,0.99731829051544
17217.2172172172,0.997327418184142
17237.2372372372,0.997336545852844
17257.2572572573,0.997345673521546
17277.2772772773,0.997354801190248
17297.2972972973,0.99736392885895
17317.3173173173,0.997373056527652
17337.3373373373,0.997382184196354
17357.3573573574,0.997391311865057
17377.3773773774,0.997400439533759
17397.3973973974,0.997409567202461
17417.4174174174,0.997418694871163
17437.4374374374,0.997427822539865
17457.4574574575,0.99743662883377
17477.4774774775,0.997445163920839
17497.4974974975,0.997453699007909
17517.5175175175,0.997462234094978
17537.5375375375,0.997470769182047
17557.5575575576,0.997479304269116
17577.5775775776,0.997487839356185
17597.5975975976,0.997496374443254
17617.6176176176,0.997504909530323
17637.6376376376,0.997513444617392
17657.6576576577,0.997521979704461
17677.6776776777,0.997530514791531
17697.6976976977,0.9975390498786
17717.7177177177,0.997547479416041
17737.7377377377,0.997555446115238
17757.7577577578,0.997563412814436
17777.7777777778,0.997571379513633
17797.7977977978,0.99757934621283
17817.8178178178,0.997587312912028
17837.8378378378,0.997595279611225
17857.8578578579,0.997603246310423
17877.8778778779,0.99761121300962
17897.8978978979,0.997619179708817
17917.9179179179,0.997627146408015
17937.9379379379,0.997635113107212
17957.957957958,0.997643079806409
17977.977977978,0.997651046505607
17997.997997998,0.997658665925184
18018.018018018,0.997666080747414
18038.038038038,0.997673495569644
18058.0580580581,0.997680910391873
18078.0780780781,0.997688325214103
18098.0980980981,0.997695740036333
18118.1181181181,0.997703154858562
18138.1381381381,0.997710569680792
18158.1581581582,0.997717984503022
18178.1781781782,0.997725399325251
18198.1981981982,0.997732814147481
18218.2182182182,0.99774022896971
18238.2382382382,0.99774764379194
18258.2582582583,0.99775505861417
18278.2782782783,0.997762126149039
18298.2982982983,0.997769143180376
18318.3183183183,0.997776160211714
18338.3383383383,0.997783177243051
18358.3583583584,0.997790194274389
18378.3783783784,0.997797211305726
18398.3983983984,0.997804228337064
18418.4184184184,0.997811245368401
18438.4384384384,0.997818262399739
18458.4584584585,0.997825279431076
18478.4784784785,0.997832296462414
18498.4984984985,0.997839313493751
18518.5185185185,0.997846330525089
18538.5385385385,0.997853347556426
18558.5585585586,0.997860010227129
18578.5785785786,0.997866636571783
18598.5985985986,0.997873262916438
18618.6186186186,0.997879889261092
18638.6386386386,0.997886515605746
18658.6586586587,0.997893141950401
18678.6786786787,0.997899768295055
18698.6986986987,0.99790639463971
18718.7187187187,0.997913020984365
18738.7387387387,0.997919647329019
18758.7587587588,0.997926273673674
18778.7787787788,0.997932900018328
18798.7987987988,0.997939526362983
18818.8188188188,0.997946152707637
18838.8388388388,0.997952509005883
18858.8588588589,0.997958760920532
18878.8788788789,0.997965012835181
18898.8988988989,0.997971264749829
18918.9189189189,0.997977516664478
18938.9389389389,0.997983768579127
18958.958958959,0.997990020493776
18978.978978979,0.997996272408425
18998.998998999,0.998002524323074
19019.019019019,0.998008776237723
19039.039039039,0.998015028152372
19059.0590590591,0.998021280067021
19079.0790790791,0.998027531981669
19099.0990990991,0.998033783896318
19119.1191191191,0.998039914768594
19139.1391391391,0.998045794965731
19159.1591591592,0.998051675162868
19179.1791791792,0.998057555360005
19199.1991991992,0.998063435557142
19219.2192192192,0.998069315754279
19239.2392392392,0.998075195951416
19259.2592592593,0.998081076148553
19279.2792792793,0.99808695634569
19299.2992992993,0.998092836542827
19319.3193193193,0.998098716739964
19339.3393393393,0.998104596937101
19359.3593593594,0.998110477134238
19379.3793793794,0.998116357331375
19399.3993993994,0.998122237528512
19419.4194194194,0.998128167029346
19439.4394394394,0.998134117633178
19459.4594594595,0.99814006823701
19479.4794794795,0.998146018840843
19499.4994994995,0.998151969444675
19519.5195195195,0.998157920048508
19539.5395395395,0.99816387065234
19559.5595595596,0.998169743873451
19579.5795795796,0.998175496104555
19599.5995995996,0.99818124833566
19619.6196196196,0.998187000566764
19639.6396396396,0.998192752797868
19659.6596596597,0.998198505028973
19679.6796796797,0.998204257260077
