865.93, 0.62828
866.00, 0.63109
866.06, 0.63438
866.11, 0.63605
866.17, 0.63369
866.22, 0.63482
866.28, 0.63838
866.35, 0.64241
866.41, 0.64441
866.47, 0.64647
866.52, 0.64997
866.58, 0.65488
866.63, 0.65903
866.68, 0.66462
866.73, 0.67398
866.79, 0.68516
866.84, 0.70001
866.92, 0.72793
866.97, 0.75843
867.01, 0.78676
867.03, 0.81720
867.06, 0.85394
867.07, 0.88481
867.09, 0.90987
867.10, 0.93492
867.11, 0.96377
867.12, 0.99724
867.14, 1.0308
867.15, 1.0585
867.15, 1.0925
867.16, 1.1310
867.17, 1.1662
867.18, 1.1969
867.19, 1.2354
867.19, 1.2731
867.20, 1.2999
867.21, 1.3345
867.21, 1.3663
867.22, 1.3915
867.23, 1.4409
867.23, 1.4600
867.24, 1.4843
867.25, 1.5243
867.25, 1.5536
867.26, 1.5915
867.29, 1.6236
867.31, 1.5995
867.33, 1.5638
867.34, 1.5190
867.34, 1.4862
867.35, 1.4479
867.36, 1.4125
867.36, 1.3733
867.37, 1.3281
867.37, 1.2952
867.38, 1.2713
867.39, 1.2487
867.39, 1.2214
867.40, 1.1798
867.40, 1.1478
867.42, 1.1088
867.43, 1.0774
867.44, 1.0382
867.44, 1.0166
867.46, 0.98337
867.47, 0.96005
867.48, 0.93405
867.50, 0.90066
867.51, 0.86640
867.53, 0.83687
867.56, 0.80731
867.58, 0.77886
867.62, 0.74994
867.67, 0.72132
867.74, 0.70094
867.78, 0.69147
867.84, 0.67963
867.90, 0.67418
867.95, 0.66692
868.01, 0.66474
868.06, 0.65784
868.12, 0.65712
868.17, 0.65319
868.23, 0.65254
868.28, 0.65390
868.34, 0.65239
868.39, 0.65820
868.45, 0.65990
868.50, 0.66236
868.55, 0.66970
868.60, 0.67781
868.65, 0.69121
868.70, 0.70723
868.72, 0.72435
868.76, 0.74512
868.79, 0.77417
868.82, 0.80927
868.85, 0.85153
868.86, 0.88808
868.87, 0.90987
868.89, 0.92859
868.91, 0.94048
868.93, 0.94689
868.96, 0.93703
868.97, 0.92249
868.99, 0.90551
869.00, 0.89504
869.00, 0.87948
869.02, 0.86193
869.04, 0.83124
869.05, 0.81182
869.07, 0.78676
869.10, 0.76088
869.13, 0.74242
869.16, 0.72764
869.20, 0.71094
869.26, 0.71050
869.32, 0.71486
869.35, 0.72422
869.38, 0.73628
869.42, 0.75102
869.46, 0.77151
869.51, 0.78872
869.56, 0.78746
869.60, 0.77020
869.65, 0.75103
869.70, 0.74558
869.77, 0.75492
869.81, 0.76068
869.87, 0.75880
869.95, 0.75717
870.02, 0.75661
870.09, 0.75625
870.18, 0.75771
870.28, 0.75553
870.31, 0.75625
870.39, 0.75647
870.45, 0.75647
870.51, 0.75593
870.57, 0.75654
870.62, 0.75593
870.68, 0.75625
870.74, 0.75647
870.79, 0.75720
870.86, 0.75669
870.91, 0.75622
870.97, 0.75669
871.02, 0.75647
871.08, 0.75640
